 Keyword,FileName,Frequency
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1984-Reagan.txt,4
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1985-Reagan.txt,4
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1986-Reagan.txt,5
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1987-Reagan.txt,13
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1988-Reagan.txt,3
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1989-HWBush.txt,2
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1990-HWBush.txt,5
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1991-HWBush.txt,7
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1992-HWBush.txt,1
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1994-Clinton.txt,2
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1999-Clinton.txt,1
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2000-Clinton.txt,1
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2003-Bush.txt,1
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2011-Obama.txt,2
 soviet,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2014-Obama.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1817-Monroe.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1830-Jackson.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1832-Jackson.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1850-Fillmore.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1867-Johnson.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1874-Grant.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1883-Arthur.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1884-Arthur.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1886-Cleveland.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1893-Cleveland.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1904-Roosevelt.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1918-Wilson.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1919-Wilson.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1938-FDRoosevelt.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1942-FDRoosevelt.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1945-FDRoosevelt.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1946-Truman.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1953-Truman.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1958-Eisenhower.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1961-Kennedy.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1962-Kennedy.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1966-LBJohnson.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1967-LBJohnson.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1970-Nixon.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1974-Nixon.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1984-Reagan.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1985-Reagan.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1986-Reagan.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1987-Reagan.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1988-Reagan.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1991-HWBush.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1993-Clinton.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1994-Clinton.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1995-Clinton.txt,7
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1996-Clinton.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1997-Clinton.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1998-Clinton.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1999-Clinton.txt,6
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2000-Clinton.txt,4
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2001-Bush.txt,1
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2002-Bush.txt,36
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2003-Bush.txt,22
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2004-Bush.txt,20
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2005-Bush.txt,27
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2006-Bush.txt,20
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2007-Bush.txt,22
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2008-Bush.txt,23
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2009-Obama.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2010-Obama.txt,3
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2011-Obama.txt,2
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2013-Obama.txt,5
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2014-Obama.txt,8
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2015-Obama.txt,9
 terror,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\2016-Obama.txt,7
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1790-Washington.txt,7
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1791-Washington.txt,4
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1792-Washington.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1793-Washington.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1794-Washington.txt,6
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1795-Washington.txt,6
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt,10
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1799-Adams.txt,3
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt,2
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1803-Jefferson.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt,15
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1805-Jefferson.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1806-Jefferson.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1807-Jefferson.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1808-Jefferson.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1809-Madison.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1810-Madison.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1811-Madison.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1812-Madison.txt,24
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1813-Madison.txt,34
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1814-Madison.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1815-Madison.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1816-Madison.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1817-Monroe.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1818-Monroe.txt,15
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1819-Monroe.txt,6
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1820-Monroe.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1821-Monroe.txt,2
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1822-Monroe.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1823-Monroe.txt,23
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1824-Monroe.txt,38
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1825-Adams.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1826-Adams.txt,30
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1827-Adams.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1828-Adams.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1829-Jackson.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1830-Jackson.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1831-Jackson.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1832-Jackson.txt,23
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1833-Jackson.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1834-Jackson.txt,15
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1835-Jackson.txt,15
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1836-Jackson.txt,21
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1837-Buren.txt,23
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1838-Buren.txt,29
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1839-Buren.txt,27
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1840-Buren.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1841-Tyler.txt,10
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1842-Tyler.txt,24
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1843-Tyler.txt,27
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt,27
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt,35
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1846-Polk.txt,89
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1847-Polk.txt,116
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1848-Polk.txt,85
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1849-Taylor.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1850-Fillmore.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1851-Fillmore.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1852-Fillmore.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1853-Pierce.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1854-Pierce.txt,32
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1855-Pierce.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt,18
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt,30
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt,34
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt,40
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt,41
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1863-Lincoln.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1864-Lincoln.txt,36
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1865-Johnson.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1866-Johnson.txt,30
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1867-Johnson.txt,39
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1868-Johnson.txt,45
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1869-Grant.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1870-Grant.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1871-Grant.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1872-Grant.txt,37
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1873-Grant.txt,32
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1874-Grant.txt,18
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1875-Grant.txt,27
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1876-Grant.txt,21
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1877-Hayes.txt,21
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1878-Hayes.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1879-Hayes.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1880-Hayes.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1881-Arthur.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1882-Arthur.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1883-Arthur.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1884-Arthur.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1885-Cleveland.txt,44
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1886-Cleveland.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1887-Cleveland.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1888-Cleveland.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1889-Harrison.txt,24
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1890-Harrison.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1891-Harrison.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1892-Harrison.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1893-Cleveland.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1894-Cleveland.txt,42
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1895-Cleveland.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1896-Cleveland.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1897-McKinley.txt,46
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1898-McKinley.txt,93
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1899-McKinley.txt,46
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1900-McKinley.txt,51
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1901-Roosevelt.txt,59
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1902-Roosevelt.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1903-Roosevelt.txt,50
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1904-Roosevelt.txt,46
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1905-Roosevelt.txt,62
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1906-Roosevelt.txt,69
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1907-Roosevelt.txt,80
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1908-Roosevelt.txt,38
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1909-Taft.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1910-Taft.txt,47
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1911-Taft.txt,39
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1912-Taft.txt,59
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1913-Wilson.txt,7
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1914-Wilson.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1915-Wilson.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1916-Wilson.txt,1
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1917-Wilson.txt,36
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1918-Wilson.txt,28
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1919-Wilson.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1920-Wilson.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1921-Harding.txt,23
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1922-Harding.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1923-Coolidge.txt,19
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1925-Coolidge.txt,36
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1926-Coolidge.txt,37
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1927-Coolidge.txt,18
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1928-Coolidge.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1929-Hoover.txt,29
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1930-Hoover.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1931-Hoover.txt,10
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1932-Hoover.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1934-FDRoosevelt.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1935-FDRoosevelt.txt,7
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1936-FDRoosevelt.txt,22
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1937-FDRoosevelt.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1938-FDRoosevelt.txt,7
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1939-FDRoosevelt.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1940-FDRoosevelt.txt,21
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1941-FDRoosevelt.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1942-FDRoosevelt.txt,35
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1943-FDRoosevelt.txt,57
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1944-FDRoosevelt.txt,57
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1945-FDRoosevelt.txt,91
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1946-Truman.txt,278
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1947-Truman.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1948-Truman.txt,31
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1949-Truman.txt,6
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1950-Truman.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1951-Truman.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1952-Truman.txt,24
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1953-Eisenhower.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1953-Truman.txt,83
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1954-Eisenhower.txt,23
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1955-Eisenhower.txt,28
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1956-Eisenhower.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1957-Eisenhower.txt,10
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1958-Eisenhower.txt,19
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1959-Eisenhower.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1960-Eisenhower.txt,19
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1961-Eisenhower.txt,25
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1961-Kennedy.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1962-Kennedy.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1963-Kennedy.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1964-LBJohnson.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1965-LBJohnson.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1966-LBJohnson.txt,28
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1967-LBJohnson.txt,40
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1968-LBJohnson.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1969-LBJohnson.txt,4
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1970-Nixon.txt,20
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1971-Nixon.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1972-Nixon.txt,63
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1973-Nixon.txt,6
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1974-Nixon.txt,48
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1975-Ford.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1976-Ford.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1977-Ford.txt,18
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1978-Carter.txt,21
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt,44
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt,73
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt,69
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt,5
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt,10
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1983-Reagan.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1984-Reagan.txt,17
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1985-Reagan.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1986-Reagan.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1987-Reagan.txt,9
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1988-Reagan.txt,14
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1989-HWBush.txt,15
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1990-HWBush.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1991-HWBush.txt,26
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1992-HWBush.txt,16
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1993-Clinton.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1994-Clinton.txt,8
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1995-Clinton.txt,18
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1996-Clinton.txt,11
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1997-Clinton.txt,13
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1998-Clinton.txt,12
 war,C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1999-Clinton.txt,13
